first_name,last_name,street_address,city,state,zip_code,country
mike,newton,657 cedar road,oxnard,ca,93035,usa
raul,carlson,7911 livingston street,hephzibah,ga,30815,NA
carl,harvey,465 s. southampton st.,sunnyside,ny,11104,usa
mathew,sutton,7718 greenview ave.,somerset,nj,8873,usa
marjorie,montgomery,352 vine drive,irwin,pa,15642,usa
luz,malone,9833 college dr.,dawsonville,ga,30534,usa
harriet,singleton,521 west thorne road,yonkers,ny,10701,usa
darrin,brooks,7384 spring street,state  college,pa,16801,usa
dana,bowen,8327 west liberty dr.,lafayette,in,47905,usa
martha,murray,26 ohio st.,fleming  island,fl,32003,NA
rex,strickland,7953 s. hawthorne road,wellington,fl,33414,NA
clay,hogan,7126 littleton st.,framingham,ma,1701,NA
connie,salazar,255 cherry hill ave.,billings,mt,59101,usa
dale,daniel,9956 prince dr.,prior lake,mn,55372,usa
fannie,haynes,555 border rd.,bethesda,md,20814,usa
jesus,little,4 san pablo court,collierville,tn,38017,usa
jessica,steele,2 gregory st.,crofton,md,21114,usa
ollie,fields,482 deerfield dr.,louisville,ky,40207,usa
salvatore,schmidt,9203 new st.,durham,nc,27703,usa
virgil,dixon,618 cottage road,ithaca,ny,14850,NA
dale,jones,9852 beech st,copperas cove,tx,76522,usa
mike,little,642 edgewater street,palm beach gardens,fl,33410,usa
brooks,smith,3 sherwood ave.,north andover,ma,1845,usa
ronald,johnson,441 maiden lane,davison,mi,48423,usa
brayden,steele,8424 el dorado circle,astoria,ny,11102,usa
john,vickers,9509 somerset court,fort dodge,ia,50501,usa
